"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"1329",22.7214298248291,22.7453575134277,22.2621421813965,22.3642864227295,696614800,18.8860893249512
"1330",22.3214282989502,22.5475006103516,22.1607131958008,22.2417850494385,614336800,18.7826347351074
"1331",22.2896423339844,22.3107147216797,21.5539283752441,21.6153564453125,859644800,18.2536315917969
"1332",21.7878570556641,21.7957134246826,20.6517868041992,20.7189292907715,1050786800,17.4966297149658
"1333",20.6764297485352,21.7857131958008,20.4253578186035,21.7749996185303,1025528000,18.38844871521
"1334",21.918571472168,22.1517868041992,21.5253562927246,21.7264289855957,954531200,18.3474292755127
"1335",21.4364280700684,21.5974998474121,20.8757133483887,20.9799995422363,834719200,17.7170867919922
"1336",21.1207141876221,21.2364292144775,20.372142791748,20.4635715484619,1030985200,17.2809829711914
"1337",20.3789291381836,20.5953578948975,19.8792858123779,20.4178562164307,966529200,17.2423725128174
"1338",20.0932140350342,20.2746429443359,19.8214282989502,20.0100002288818,1076149200,16.8979454040527
"1339",21.9871425628662,22.0714282989502,21.6428565979004,21.7857131958008,905777600,18.3974990844727
"1340",21.9382133483887,21.9532146453857,21.5046424865723,21.7035713195801,536068400,18.3281230926514
"1341",21.6096439361572,21.6492862701416,21.4464282989502,21.5357131958008,406722400,18.1863746643066
"1342",21.3500003814697,21.3714294433594,20.8214282989502,20.8564281463623,506144800,17.612735748291
"1343",20.8892860412598,21.3128566741943,20.7582149505615,20.7903575897217,610999200,17.5569438934326
"1344",20.7228565216064,20.9785709381104,20.6735706329346,20.9278564453125,427389200,17.6730613708496
"1345",21.0892868041992,21.1214294433594,20.7250003814697,20.7792854309082,390549600,17.5475902557373
"1346",20.6100006103516,20.6557140350342,20.184642791748,20.1875,529992400,17.0478458404541
"1347",20.0535717010498,20.4560718536377,20.0439281463623,20.3385715484619,460118400,17.1754283905029
"1348",20.3421421051025,20.4107131958008,19.9546432495117,20.292142868042,497252000,17.136209487915
"1349",20.1321430206299,20.4992866516113,20.0303573608398,20.3278560638428,480704000,17.1663761138916
"1350",20.5207138061523,20.5671424865723,20.3014297485352,20.3757133483887,333200000,17.2067813873291
"1351",20.1785717010498,20.5167865753174,20.1553573608398,20.2396430969238,399546000,17.0918750762939
"1352",20.0917854309082,20.2682132720947,19.91428565979,19.9364280700684,352626400,16.8358192443848
"1353",20.0517864227295,20.1149997711182,19.7053565979004,19.7560710906982,476336000,16.6835136413574
"1354",19.7875003814697,19.8889293670654,19.3228569030762,19.502857208252,560896000,16.4696788787842
"1355",19.4753570556641,19.5535717010498,18.9328575134277,18.9328575134277,717220000,15.9883346557617
"1356",19.0699996948242,19.4074993133545,18.6492862701416,18.9421424865723,732292400,15.9961729049683
"1357",19.0892868041992,20.0550003051758,19.0732135772705,20.0457134246826,631106000,16.9281063079834
"1358",20.3410701751709,20.4957141876221,19.7350006103516,19.8917865753174,694870400,16.7981185913086
"1359",19.9107131958008,20.4571437835693,19.7582149505615,20.3771438598633,584897600,17.2079887390137
"1360",20.5667858123779,20.5892868041992,20.0439281463623,20.1900005340576,496230000,17.0499496459961
"1361",20.1639289855957,20.2089290618896,19.9453563690186,20.0817852020264,328507200,16.9585742950439
"1362",20.3892860412598,20.5,20.1896438598633,20.4382133483887,380508800,17.2595691680908
"1363",20.3285713195801,20.7139282226562,20.2342853546143,20.684642791748,529429600,17.4676647186279
"1364",20.7407131195068,20.7678565979004,20.4092864990234,20.6332149505615,491674400,17.424243927002
"1365",20.3271427154541,20.4517860412598,20.0185718536377,20.0353565216064,520987600,16.9193668365479
"1366",20.0535717010498,20.2678565979004,19.5892868041992,20.1532135009766,556995600,17.0188846588135
"1367",20.0453567504883,20.231071472168,19.940357208252,20.1010704040527,388214400,16.9748573303223
"1368",20.2775001525879,20.4946422576904,20.1964282989502,20.4092864990234,401455600,17.2351398468018
"1369",20.6175003051758,20.6185703277588,20.375,20.418571472168,379766800,17.2429847717285
"1370",20.41428565979,20.7350006103516,20.3214282989502,20.7257137298584,347516400,17.5023555755615
"1371",20.9899997711182,21.0178565979004,20.3796424865723,20.3989295959473,591264800,17.2263927459717
"1372",20.516429901123,20.5935707092285,20.2392864227295,20.5771427154541,435380400,17.3768939971924
"1373",20.5185718536377,20.6599998474121,20.3707141876221,20.4342861175537,293580000,17.2562503814697
"1374",20.4014282226562,20.4821434020996,20.2592868804932,20.4117851257324,345573200,17.2372455596924
"1375",20.3928565979004,20.5221424102783,20.3410701751709,20.5046424865723,335255200,17.3156661987305
"1376",20.391429901123,20.9960708618164,20.3703575134277,20.9207134246826,440412000,17.6670265197754
"1377",20.83571434021,21.0714282989502,20.8250007629395,20.9789295196533,361404400,17.7161827087402
"1378",21.0074996948242,21.0446434020996,20.7428569793701,20.9192867279053,358943200,17.6658248901367
"1379",20.9085712432861,21.0078563690186,20.6228561401367,20.6310710906982,326351200,17.4224319458008
"1380",20.6800003051758,20.7924995422363,20.5507144927979,20.78928565979,284471600,17.5560398101807
"1381",20.6178569793701,20.7071437835693,20.3703575134277,20.3846435546875,304382400,17.2143287658691
"1382",20.4046421051025,20.5174999237061,20.2617855072021,20.4296436309814,276536400,17.2523231506348
"1383",20.5357131958008,20.5978565216064,20.4257144927979,20.5178565979004,202997200,17.3268222808838
"1384",20.4167861938477,20.5,20.2003574371338,20.3232135772705,282836400,17.1624584197998
"1385",20.6428565979004,20.8571434020996,20.5089282989502,20.8571434020996,421500800,17.6133365631104
"1386",20.8832149505615,21.1953563690186,20.8428573608398,21.1614284515381,400092000,17.8703060150146
"1387",21.2457141876221,21.4285717010498,21.2142868041992,21.4074993133545,241712800,18.0781021118164
"1388",21.4485702514648,21.9407138824463,21.4160709381104,21.7835712432861,484383200,18.3956813812256
"1389",21.6817855834961,21.7299995422363,21.4850006103516,21.6385707855225,418930400,18.2732410430908
"1390",21.6178569793701,21.9249992370605,21.5753574371338,21.9246425628662,379405600,18.5148181915283
"1391",22.0703563690186,22.1382141113281,21.6182136535645,21.7217864990234,511957600,18.3435115814209
"1392",21.6471424102783,21.7021427154541,21.3292865753174,21.5867862701416,469322000,18.2295074462891
"1393",21.4371433258057,21.5524997711182,21.167142868042,21.3892860412598,428041600,18.0627193450928
"1394",21.5339298248291,21.6853561401367,21.4285717010498,21.606071472168,311427200,18.2457904815674
"1395",21.6114292144775,21.8435707092285,21.6078567504883,21.6753578186035,301260400,18.3043022155762
"1396",21.813928604126,21.8392868041992,21.5410709381104,21.6764297485352,293624800,18.3052158355713
"1397",21.6639289855957,21.7264289855957,21.5557136535645,21.6521434783936,252700000,18.2847080230713
"1398",21.831428527832,21.97678565979,21.6428565979004,21.9400005340576,436861600,18.5277919769287
"1399",21.893928527832,21.9442863464355,21.5607147216797,21.5821437835693,397471200,18.2255897521973
"1400",21.2285709381104,21.6392860412598,20.9896430969238,21.565357208252,487975600,18.2114086151123
"1401",21.6921424865723,21.7742862701416,21.3753566741943,21.4614295959473,565132400,18.1236419677734
"1402",20.516429901123,20.7428569793701,20.3571434020996,20.5346431732178,877312800,17.3409996032715
"1403",20.7057132720947,20.7285709381104,20.3700008392334,20.5314292907715,406632800,17.3382816314697
"1404",20.5360717773438,20.9225006103516,20.4139289855957,20.8985710144043,403936400,17.6483287811279
"1405",21.1042861938477,21.4085712432861,20.9935703277588,21.2510719299316,379142400,17.9459991455078
"1406",21.5439281463623,21.8464298248291,21.5257148742676,21.8128566741943,462327600,18.4204196929932
